timestamp;open;high;low;close;volume
2025-01-18 00:00:00;3473.64000000;3494.39000000;3368.06000000;3384.07000000;72302.72890000
2025-01-18 04:00:00;3384.08000000;3395.49000000;3281.09000000;3287.63000000;136100.31180000
2025-01-18 08:00:00;3287.64000000;3324.10000000;3227.00000000;3311.62000000;153502.63550000
2025-01-18 12:00:00;3311.63000000;3347.34000000;3274.17000000;3307.07000000;121126.25920000
2025-01-18 16:00:00;3307.07000000;3316.62000000;3250.00000000;3290.20000000;102206.14720000
2025-01-18 20:00:00;3290.21000000;3321.11000000;3258.37000000;3307.71000000;48959.04550000
2025-01-19 00:00:00;3307.71000000;3378.11000000;3298.71000000;3335.47000000;85390.15480000
2025-01-19 04:00:00;3335.47000000;3337.95000000;3259.90000000;3276.06000000;116181.14710000
2025-01-19 08:00:00;3276.06000000;3277.53000000;3130.48000000;3149.97000000;255482.69120000
2025-01-19 12:00:00;3149.98000000;3426.05000000;3145.00000000;3383.68000000;366843.08400000
2025-01-19 16:00:00;3383.68000000;3448.99000000;3378.11000000;3418.92000000;133240.27700000
2025-01-19 20:00:00;3418.93000000;3431.82000000;3156.70000000;3215.12000000;385164.16760000
2025-01-20 00:00:00;3215.20000000;3280.75000000;3142.78000000;3272.34000000;274130.00700000
2025-01-20 04:00:00;3272.30000000;3453.69000000;3250.66000000;3382.59000000;232466.85070000
2025-01-20 08:00:00;3382.58000000;3413.30000000;3334.32000000;3375.43000000;131468.86060000
2025-01-20 12:00:00;3375.42000000;3379.94000000;3257.20000000;3335.90000000;167094.95430000
2025-01-20 16:00:00;3335.91000000;3390.68000000;3205.42000000;3343.50000000;286337.68260000
2025-01-20 20:00:00;3343.49000000;3344.50000000;3255.92000000;3284.00000000;66856.42620000
2025-01-21 00:00:00;3283.99000000;3289.85000000;3204.60000000;3262.60000000;133473.35470000
2025-01-21 04:00:00;3262.60000000;3266.24000000;3213.03000000;3254.70000000;71362.16430000
2025-01-21 08:00:00;3254.70000000;3314.00000000;3234.48000000;3305.07000000;82511.57620000
2025-01-21 12:00:00;3305.07000000;3335.44000000;3265.11000000;3295.10000000;121235.06860000
2025-01-21 16:00:00;3295.10000000;3368.00000000;3290.50000000;3332.16000000;92024.65120000
2025-01-21 20:00:00;3332.16000000;3347.12000000;3302.03000000;3327.54000000;48099.23630000
2025-01-22 00:00:00;3327.55000000;3365.99000000;3321.31000000;3330.98000000;60248.44970000
2025-01-22 04:00:00;3330.98000000;3339.59000000;3287.00000000;3288.07000000;50588.47860000
2025-01-22 08:00:00;3288.08000000;3329.99000000;3273.83000000;3326.55000000;52580.18700000
2025-01-22 12:00:00;3326.55000000;3332.70000000;3267.17000000;3278.39000000;77812.83240000
2025-01-22 16:00:00;3278.39000000;3291.30000000;3239.40000000;3261.99000000;61571.15650000
2025-01-22 20:00:00;3262.00000000;3276.60000000;3222.85000000;3242.60000000;46439.64560000
2025-01-23 00:00:00;3242.61000000;3261.34000000;3204.18000000;3226.92000000;66638.88180000
2025-01-23 04:00:00;3227.00000000;3234.00000000;3185.00000000;3233.48000000;55874.46510000
2025-01-23 08:00:00;3233.48000000;3233.65000000;3188.89000000;3213.08000000;54314.70390000
2025-01-23 12:00:00;3213.08000000;3286.72000000;3189.69000000;3259.33000000;162299.76180000
2025-01-23 16:00:00;3259.33000000;3297.49000000;3195.00000000;3204.98000000;86129.17780000
2025-01-23 20:00:00;3204.98000000;3347.97000000;3196.25000000;3338.21000000;180335.73210000
2025-01-24 00:00:00;3338.22000000;3349.60000000;3275.90000000;3302.26000000;79820.48690000
2025-01-24 04:00:00;3302.26000000;3421.00000000;3292.23000000;3380.80000000;111035.10830000
2025-01-24 08:00:00;3380.79000000;3416.50000000;3374.68000000;3399.22000000;57084.81980000
2025-01-24 12:00:00;3399.21000000;3428.00000000;3355.67000000;3383.69000000;82277.94410000
2025-01-24 16:00:00;3383.64000000;3409.40000000;3365.00000000;3368.70000000;54874.66280000
2025-01-24 20:00:00;3368.70000000;3378.79000000;3304.11000000;3310.09000000;66431.25330000
2025-01-25 00:00:00;3310.10000000;3325.00000000;3268.66000000;3319.44000000;56579.56250000
2025-01-25 04:00:00;3319.43000000;3319.70000000;3283.57000000;3291.53000000;32529.01830000
2025-01-25 08:00:00;3291.52000000;3311.50000000;3272.09000000;3306.91000000;26453.76940000
2025-01-25 12:00:00;3306.91000000;3345.00000000;3294.24000000;3334.62000000;37205.69000000
2025-01-25 16:00:00;3334.62000000;3349.58000000;3330.63000000;3340.30000000;30687.74710000
2025-01-25 20:00:00;3340.29000000;3350.68000000;3314.87000000;3318.77000000;25103.25420000
2025-01-26 00:00:00;3318.76000000;3350.00000000;3313.90000000;3338.94000000;30620.80490000
2025-01-26 04:00:00;3338.95000000;3362.00000000;3330.30000000;3338.56000000;31975.74080000
2025-01-26 08:00:00;3338.57000000;3343.45000000;3292.82000000;3312.30000000;37739.26420000
2025-01-26 12:00:00;3312.30000000;3320.68000000;3297.47000000;3315.31000000;35395.71280000
2025-01-26 16:00:00;3315.31000000;3344.88000000;3307.96000000;3338.74000000;32638.25100000
2025-01-26 20:00:00;3338.73000000;3342.34000000;3230.00000000;3232.61000000;103795.69530000
2025-01-27 00:00:00;3232.61000000;3253.91000000;3160.71000000;3183.60000000;143752.40380000
2025-01-27 04:00:00;3183.60000000;3183.60000000;3020.01000000;3070.80000000;190988.39970000
2025-01-27 08:00:00;3070.80000000;3090.77000000;3034.48000000;3058.94000000;113419.51030000
2025-01-27 12:00:00;3058.94000000;3152.00000000;3053.67000000;3133.40000000;130642.88310000
2025-01-27 16:00:00;3133.39000000;3133.39000000;3046.68000000;3075.93000000;91816.92960000
2025-01-27 20:00:00;3075.93000000;3239.00000000;3073.13000000;3182.44000000;82384.62640000
