timestamp;open;high;low;close;volume
2025-05-23 00:00:00;111696.22000000;111800.00000000;111382.97000000;111613.58000000;823.77218000
2025-05-23 01:00:00;111613.58000000;111739.14000000;111201.86000000;111327.69000000;865.20204000
2025-05-23 02:00:00;111327.69000000;111618.93000000;111193.90000000;111272.72000000;656.27680000
2025-05-23 03:00:00;111272.73000000;111374.54000000;111000.13000000;111100.01000000;489.04380000
2025-05-23 04:00:00;111100.00000000;111181.82000000;110547.98000000;110844.19000000;740.65730000
2025-05-23 05:00:00;110844.19000000;110951.70000000;110658.72000000;110855.47000000;540.83274000
2025-05-23 06:00:00;110855.47000000;110857.15000000;110407.89000000;110526.01000000;861.12423000
2025-05-23 07:00:00;110526.01000000;110857.15000000;110523.80000000;110715.42000000;1083.90073000
2025-05-23 08:00:00;110715.41000000;111030.12000000;110715.41000000;110935.24000000;525.43180000
2025-05-23 09:00:00;110935.24000000;111381.61000000;110909.46000000;111335.02000000;588.81353000
2025-05-23 10:00:00;111335.02000000;111335.02000000;110816.34000000;111061.24000000;428.14347000
2025-05-23 11:00:00;111061.24000000;111092.50000000;108888.00000000;109076.35000000;2661.79754000
2025-05-23 12:00:00;109076.36000000;109096.39000000;107316.00000000;108412.77000000;6557.04047000
2025-05-23 13:00:00;108412.77000000;109714.70000000;107922.82000000;109634.99000000;3726.35919000
2025-05-23 14:00:00;109634.99000000;109992.75000000;109505.00000000;109672.01000000;1726.66757000
2025-05-23 15:00:00;109672.01000000;109850.02000000;108916.00000000;108940.00000000;1153.19085000
2025-05-23 16:00:00;108940.00000000;109222.42000000;108001.00000000;109068.87000000;2275.39816000
2025-05-23 17:00:00;109068.87000000;109809.53000000;109022.82000000;109413.03000000;1158.19809000
2025-05-23 18:00:00;109413.02000000;109494.80000000;108654.82000000;108794.09000000;750.38683000
2025-05-23 19:00:00;108794.09000000;109157.85000000;108605.12000000;108716.07000000;767.19773000
2025-05-23 20:00:00;108714.01000000;108727.28000000;108186.55000000;108236.53000000;592.39199000
2025-05-23 21:00:00;108236.53000000;108664.65000000;108055.00000000;108282.89000000;561.89055000
2025-05-23 22:00:00;108282.89000000;108590.90000000;107638.96000000;107797.37000000;816.90940000
2025-05-23 23:00:00;107797.37000000;107898.34000000;106800.00000000;107318.30000000;1387.09610000
2025-05-24 00:00:00;107318.30000000;107680.83000000;106875.41000000;107366.68000000;926.99572000
2025-05-24 01:00:00;107366.68000000;107875.66000000;107352.75000000;107479.24000000;437.55116000
2025-05-24 02:00:00;107479.24000000;107900.11000000;107243.10000000;107803.84000000;383.40402000
2025-05-24 03:00:00;107803.84000000;108367.54000000;107750.64000000;108366.30000000;573.36983000
2025-05-24 04:00:00;108366.31000000;108582.33000000;108300.00000000;108485.07000000;403.76377000
2025-05-24 05:00:00;108485.06000000;108530.73000000;108126.99000000;108235.68000000;437.82917000
2025-05-24 06:00:00;108235.69000000;108342.53000000;107683.96000000;107959.99000000;682.25870000
2025-05-24 07:00:00;107959.99000000;108227.27000000;107566.37000000;107587.75000000;458.42202000
2025-05-24 08:00:00;107587.75000000;108285.39000000;107587.74000000;108251.23000000;520.00591000
2025-05-24 09:00:00;108251.23000000;108434.00000000;108158.09000000;108161.69000000;467.30605000
2025-05-24 10:00:00;108161.70000000;109258.94000000;108152.01000000;109094.99000000;2231.65558000
2025-05-24 11:00:00;109094.99000000;109506.03000000;109094.99000000;109208.56000000;2198.07764000
2025-05-24 12:00:00;109208.57000000;109282.81000000;108636.36000000;108776.63000000;1286.18727000
2025-05-24 13:00:00;108776.63000000;108894.25000000;108540.00000000;108590.29000000;575.75967000
2025-05-24 14:00:00;108590.28000000;109036.81000000;108590.28000000;108959.09000000;422.11246000
2025-05-24 15:00:00;108959.10000000;109212.76000000;108819.12000000;108929.70000000;382.11963000
2025-05-24 16:00:00;108929.71000000;109096.13000000;108682.36000000;108997.67000000;290.13693000
2025-05-24 17:00:00;108997.68000000;109200.00000000;108882.35000000;108920.03000000;258.09912000
2025-05-24 18:00:00;108920.03000000;109076.20000000;108781.54000000;108827.01000000;170.00615000
2025-05-24 19:00:00;108827.00000000;109019.60000000;108800.00000000;108960.00000000;297.31317000
2025-05-24 20:00:00;108960.00000000;109125.00000000;108863.63000000;108863.63000000;220.43889000
2025-05-24 21:00:00;108863.63000000;108863.64000000;108580.11000000;108818.18000000;260.12572000
2025-05-24 22:00:00;108818.18000000;108818.19000000;107977.67000000;108100.50000000;666.17978000
2025-05-24 23:00:00;108100.50000000;108396.97000000;107500.00000000;107761.91000000;2233.41293000
2025-05-25 00:00:00;107761.90000000;108130.44000000;107286.28000000;107443.90000000;1031.59929000
2025-05-25 01:00:00;107443.90000000;108007.29000000;107206.00000000;107656.22000000;702.14525000
2025-05-25 02:00:00;107656.21000000;108000.00000000;107480.29000000;107928.80000000;339.41198000
2025-05-25 03:00:00;107928.80000000;108257.14000000;107923.60000000;108095.75000000;422.72429000
2025-05-25 04:00:00;108095.76000000;108275.70000000;107941.96000000;108245.21000000;245.16657000
2025-05-25 05:00:00;108245.21000000;108288.69000000;107972.02000000;108103.98000000;167.94588000
2025-05-25 06:00:00;108103.99000000;108136.37000000;107687.21000000;107938.00000000;378.11797000
2025-05-25 07:00:00;107938.00000000;107938.00000000;107454.54000000;107681.81000000;502.48123000
2025-05-25 08:00:00;107681.82000000;107700.65000000;106926.14000000;107109.41000000;948.81757000
2025-05-25 09:00:00;107109.40000000;107258.29000000;106708.98000000;107131.67000000;1082.98139000
2025-05-25 10:00:00;107131.68000000;107390.89000000;106826.53000000;106946.40000000;780.43314000
2025-05-25 11:00:00;106946.40000000;107272.73000000;106834.34000000;107260.00000000;587.12489000
2025-05-25 12:00:00;107259.99000000;107625.00000000;107181.81000000;107530.57000000;799.16485000
2025-05-25 13:00:00;107530.57000000;107743.34000000;107300.00000000;107521.75000000;446.62388000
2025-05-25 14:00:00;107521.74000000;107653.68000000;107137.56000000;107355.00000000;701.78070000
2025-05-25 15:00:00;107355.00000000;107420.98000000;106600.64000000;106967.97000000;3145.57829000
2025-05-25 16:00:00;106967.97000000;107243.36000000;106640.52000000;107174.40000000;1428.32141000
2025-05-25 17:00:00;107174.41000000;107374.38000000;107111.56000000;107363.37000000;232.07576000
2025-05-25 18:00:00;107363.36000000;107600.00000000;107272.72000000;107413.34000000;187.95214000
2025-05-25 19:00:00;107413.34000000;107940.95000000;107413.33000000;107717.01000000;255.53440000
2025-05-25 20:00:00;107717.02000000;107754.24000000;107409.09000000;107677.35000000;360.39184000
2025-05-25 21:00:00;107677.36000000;107914.44000000;107176.00000000;107466.70000000;314.15348000
2025-05-25 22:00:00;107466.69000000;109200.00000000;107350.01000000;109166.00000000;1652.91716000
2025-05-25 23:00:00;109165.99000000;109299.99000000;108570.16000000;109004.19000000;996.60359000
2025-05-26 00:00:00;109004.20000000;109600.00000000;108670.58000000;109540.46000000;921.21434000
2025-05-26 01:00:00;109540.45000000;109844.91000000;109224.00000000;109545.46000000;968.05223000
2025-05-26 02:00:00;109545.45000000;109772.72000000;109172.36000000;109387.72000000;638.12107000
2025-05-26 03:00:00;109387.73000000;109765.74000000;109273.51000000;109623.53000000;563.40876000
2025-05-26 04:00:00;109623.54000000;109737.71000000;109510.58000000;109541.30000000;537.86277000
2025-05-26 05:00:00;109541.31000000;109688.05000000;109365.29000000;109650.01000000;537.14753000
2025-05-26 06:00:00;109650.00000000;109951.20000000;109519.40000000;109928.37000000;463.70135000
2025-05-26 07:00:00;109928.37000000;110228.11000000;109728.37000000;110094.62000000;933.69745000
2025-05-26 08:00:00;110094.62000000;110173.92000000;109606.32000000;109666.40000000;528.16161000
2025-05-26 09:00:00;109666.39000000;109996.20000000;109600.00000000;109712.56000000;524.59189000
2025-05-26 10:00:00;109712.56000000;109857.15000000;109571.42000000;109643.56000000;276.23009000
2025-05-26 11:00:00;109643.55000000;109836.00000000;109556.69000000;109772.72000000;325.29275000
2025-05-26 12:00:00;109772.73000000;110086.96000000;109666.66000000;109826.92000000;380.50527000
2025-05-26 13:00:00;109826.91000000;109980.00000000;109494.74000000;109595.65000000;546.39868000
2025-05-26 14:00:00;109595.64000000;109739.14000000;109499.92000000;109652.51000000;768.91932000
2025-05-26 15:00:00;109652.51000000;110420.74000000;109529.57000000;110009.82000000;1417.39714000
2025-05-26 16:00:00;110009.83000000;110422.22000000;109089.43000000;109391.37000000;1696.47921000
2025-05-26 17:00:00;109391.37000000;109693.24000000;108871.21000000;109171.91000000;713.14566000
2025-05-26 18:00:00;109171.90000000;109460.89000000;109010.97000000;109101.97000000;293.71183000
2025-05-26 19:00:00;109101.96000000;109193.66000000;108858.28000000;109130.44000000;334.66026000
2025-05-26 20:00:00;109130.44000000;109624.85000000;108940.00000000;109606.50000000;338.47090000
2025-05-26 21:00:00;109606.50000000;109646.45000000;109136.36000000;109346.68000000;282.33947000
2025-05-26 22:00:00;109346.68000000;109888.89000000;109173.91000000;109190.48000000;390.94918000
2025-05-26 23:00:00;109190.47000000;109466.06000000;109057.74000000;109434.79000000;268.65717000
2025-05-27 00:00:00;109434.78000000;109666.00000000;109128.72000000;109136.37000000;482.27371000
2025-05-27 01:00:00;109136.37000000;109136.37000000;107516.57000000;108385.31000000;2302.30401000
2025-05-27 02:00:00;108385.32000000;108697.94000000;107894.95000000;108272.72000000;818.93423000
2025-05-27 03:00:00;108272.73000000;109298.43000000;108268.00000000;108892.16000000;1100.79535000
2025-05-27 04:00:00;108892.15000000;109355.11000000;108863.63000000;108952.65000000;626.46795000
2025-05-27 05:00:00;108952.64000000;108969.76000000;108550.00000000;108923.36000000;667.51791000
2025-05-27 06:00:00;108923.36000000;109290.03000000;108826.08000000;108828.19000000;1335.64871000
2025-05-27 07:00:00;108828.18000000;109636.37000000;108828.18000000;109547.16000000;710.52493000
2025-05-27 08:00:00;109540.00000000;109777.77000000;109492.59000000;109695.65000000;567.33883000
2025-05-27 09:00:00;109695.66000000;109899.00000000;109428.98000000;109830.25000000;615.70678000
2025-05-27 10:00:00;109830.24000000;109852.00000000;109639.64000000;109698.57000000;253.14136000
2025-05-27 11:00:00;109698.57000000;109783.53000000;109439.71000000;109585.49000000;450.26661000
2025-05-27 12:00:00;109585.49000000;109826.91000000;109456.50000000;109603.02000000;434.51585000
2025-05-27 13:00:00;109603.03000000;110718.00000000;109581.46000000;109837.26000000;2819.75820000
2025-05-27 14:00:00;109837.26000000;110217.40000000;108670.29000000;109374.75000000;2073.92899000
2025-05-27 15:00:00;109374.75000000;110240.83000000;109010.33000000;110140.11000000;1449.68899000
2025-05-27 16:00:00;110140.11000000;110499.64000000;109956.03000000;110217.39000000;868.13460000
2025-05-27 17:00:00;110217.40000000;110454.95000000;109968.00000000;110232.46000000;599.07105000
2025-05-27 18:00:00;110232.46000000;110409.11000000;109828.92000000;109890.62000000;663.24539000
2025-05-27 19:00:00;109890.62000000;110064.71000000;109574.46000000;109877.87000000;493.59702000
2025-05-27 20:00:00;109877.87000000;109897.49000000;109551.69000000;109551.69000000;282.59269000
2025-05-27 21:00:00;109551.69000000;109690.94000000;108824.85000000;108918.07000000;575.42749000
2025-05-27 22:00:00;108918.08000000;109170.49000000;108600.00000000;109027.01000000;695.95406000
2025-05-27 23:00:00;109027.00000000;109159.28000000;108919.24000000;108938.17000000;389.82164000
2025-05-28 00:00:00;108938.17000000;109261.76000000;108665.18000000;109205.39000000;478.61482000
2025-05-28 01:00:00;109205.39000000;109284.70000000;108624.33000000;108667.99000000;432.06306000
2025-05-28 02:00:00;108667.99000000;108869.57000000;108400.00000000;108627.42000000;723.16256000
2025-05-28 03:00:00;108627.41000000;108962.10000000;108569.09000000;108863.64000000;370.01313000
2025-05-28 04:00:00;108863.64000000;109061.60000000;108624.43000000;108971.87000000;383.90710000
2025-05-28 05:00:00;108971.87000000;109089.68000000;108841.57000000;109000.00000000;278.93308000
2025-05-28 06:00:00;108999.99000000;109000.00000000;108636.36000000;108727.27000000;383.05025000
2025-05-28 07:00:00;108727.28000000;109007.71000000;108720.00000000;108816.44000000;345.62936000
2025-05-28 08:00:00;108816.44000000;109130.44000000;108602.90000000;109040.45000000;475.37342000
2025-05-28 09:00:00;109040.45000000;109076.61000000;108507.23000000;108789.17000000;623.66656000
2025-05-28 10:00:00;108789.17000000;108944.22000000;108258.01000000;108829.01000000;542.89413000
2025-05-28 11:00:00;108829.00000000;108950.00000000;108719.89000000;108870.38000000;249.29417000
2025-05-28 12:00:00;108870.39000000;109053.39000000;108784.27000000;108891.94000000;373.67089000
2025-05-28 13:00:00;108891.94000000;108985.05000000;108010.00000000;108068.45000000;1104.53138000
2025-05-28 14:00:00;108068.45000000;108253.03000000;107466.02000000;107522.72000000;2045.96247000
2025-05-28 15:00:00;107522.71000000;107677.28000000;107045.45000000;107107.31000000;2226.89421000
2025-05-28 16:00:00;107107.31000000;107457.59000000;107107.31000000;107420.00000000;629.26184000
2025-05-28 17:00:00;107420.00000000;107832.38000000;107363.63000000;107679.01000000;886.65781000
2025-05-28 18:00:00;107679.01000000;107842.29000000;107388.00000000;107476.55000000;436.15460000
2025-05-28 19:00:00;107476.54000000;107798.14000000;106938.24000000;106946.01000000;805.61276000
2025-05-28 20:00:00;106946.00000000;107403.82000000;106769.43000000;107318.18000000;518.47491000
2025-05-28 21:00:00;107318.19000000;107575.56000000;107185.90000000;107495.74000000;307.12595000
2025-05-28 22:00:00;107495.74000000;107495.74000000;107150.00000000;107400.73000000;296.55247000
2025-05-28 23:00:00;107400.73000000;108043.95000000;107400.73000000;107781.78000000;716.28736000
2025-05-29 00:00:00;107781.78000000;108297.87000000;107421.12000000;108285.32000000;732.14610000
2025-05-29 01:00:00;108285.31000000;108347.78000000;107812.85000000;108156.23000000;977.95629000
2025-05-29 02:00:00;108156.23000000;108484.61000000;107931.15000000;108426.94000000;690.46291000
2025-05-29 03:00:00;108426.93000000;108430.76000000;107955.47000000;108044.88000000;611.48079000
2025-05-29 04:00:00;108044.87000000;108106.94000000;106948.01000000;107564.44000000;1149.18527000
2025-05-29 05:00:00;107564.44000000;107765.95000000;107492.36000000;107681.81000000;384.95323000
2025-05-29 06:00:00;107681.81000000;107945.47000000;107643.18000000;107915.46000000;332.12973000
2025-05-29 07:00:00;107915.46000000;108012.79000000;107752.54000000;107880.72000000;420.81581000
2025-05-29 08:00:00;107880.73000000;108553.62000000;107681.81000000;108492.49000000;723.13970000
2025-05-29 09:00:00;108492.50000000;108637.01000000;108320.00000000;108520.01000000;551.68067000
2025-05-29 10:00:00;108520.01000000;108857.15000000;108381.76000000;108746.01000000;766.27310000
2025-05-29 11:00:00;108746.01000000;108891.91000000;108666.09000000;108779.84000000;484.21621000
2025-05-29 12:00:00;108779.83000000;108797.25000000;108375.71000000;108434.78000000;635.22070000
2025-05-29 13:00:00;108434.78000000;108590.88000000;107430.56000000;107601.08000000;1476.99596000
2025-05-29 14:00:00;107601.08000000;107835.33000000;106474.00000000;107622.54000000;2202.01745000
2025-05-29 15:00:00;107622.53000000;107737.70000000;106955.91000000;107019.89000000;856.64056000
2025-05-29 16:00:00;107019.90000000;107168.23000000;106570.99000000;106724.42000000;1143.70436000
2025-05-29 17:00:00;106724.42000000;106889.39000000;106117.51000000;106303.60000000;1344.30205000
2025-05-29 18:00:00;106303.60000000;106617.77000000;105804.87000000;105837.13000000;1056.11722000
2025-05-29 19:00:00;105837.14000000;106090.45000000;105639.30000000;105731.74000000;1138.17489000
2025-05-29 20:00:00;105731.74000000;106221.91000000;105729.02000000;106180.00000000;588.90778000
2025-05-29 21:00:00;106180.00000000;106470.69000000;106099.41000000;106443.01000000;323.40615000
2025-05-29 22:00:00;106443.02000000;106460.00000000;105906.65000000;105929.07000000;391.58161000
2025-05-29 23:00:00;105929.08000000;106078.47000000;105322.86000000;105589.75000000;853.19262000
2025-05-30 00:00:00;105589.75000000;106214.93000000;104600.50000000;104939.99000000;1835.85842000
2025-05-30 01:00:00;104940.00000000;105925.92000000;104940.00000000;105666.66000000;1178.59954000
2025-05-30 02:00:00;105666.67000000;106172.30000000;105650.00000000;106000.00000000;767.82001000
2025-05-30 03:00:00;106000.01000000;106193.58000000;105913.35000000;106024.33000000;608.67187000
2025-05-30 04:00:00;106024.33000000;106136.00000000;105904.76000000;106112.08000000;577.59911000
2025-05-30 05:00:00;106112.08000000;106313.12000000;106018.79000000;106083.42000000;420.63382000
2025-05-30 06:00:00;106083.43000000;106135.17000000;105535.07000000;105711.77000000;1083.16822000
2025-05-30 07:00:00;105711.77000000;105850.00000000;104727.72000000;105028.02000000;2105.75378000
2025-05-30 08:00:00;105028.03000000;105367.31000000;104841.42000000;105177.33000000;915.44822000
2025-05-30 09:00:00;105177.34000000;105666.67000000;104606.01000000;105623.04000000;1181.32648000
2025-05-30 10:00:00;105623.04000000;105938.44000000;105285.71000000;105925.06000000;845.87516000
2025-05-30 11:00:00;105925.05000000;105981.75000000;105700.00000000;105880.51000000;520.93192000
2025-05-30 12:00:00;105880.50000000;106000.00000000;105153.84000000;105684.96000000;1168.81206000
2025-05-30 13:00:00;105684.95000000;105979.35000000;105366.14000000;105495.59000000;956.14556000
2025-05-30 14:00:00;105495.60000000;105837.57000000;105047.61000000;105346.33000000;1209.39338000
2025-05-30 15:00:00;105346.34000000;105831.00000000;105291.12000000;105543.00000000;842.00636000
2025-05-30 16:00:00;105543.00000000;105560.98000000;103706.71000000;103898.75000000;2576.24080000
2025-05-30 17:00:00;103898.75000000;104292.69000000;103836.03000000;104183.15000000;1096.10894000
2025-05-30 18:00:00;104183.15000000;104914.02000000;104065.08000000;104891.99000000;839.08091000
2025-05-30 19:00:00;104891.98000000;104988.97000000;104484.86000000;104640.50000000;691.96122000
2025-05-30 20:00:00;104640.49000000;104846.13000000;104398.93000000;104580.00000000;400.37190000
2025-05-30 21:00:00;104579.99000000;104878.05000000;104553.70000000;104631.59000000;288.73316000
2025-05-30 22:00:00;104631.60000000;104804.32000000;103966.32000000;103966.33000000;658.81848000
2025-05-30 23:00:00;103966.32000000;104260.00000000;103621.00000000;103985.48000000;937.13867000
2025-05-31 00:00:00;103985.47000000;104292.69000000;103550.00000000;103957.33000000;931.10451000
2025-05-31 01:00:00;103957.33000000;104195.13000000;103269.87000000;103476.61000000;1041.88047000
2025-05-31 02:00:00;103476.60000000;103852.18000000;103102.59000000;103189.83000000;624.53338000
