timestamp;open;high;low;close;volume
2025-05-23 00:00:00;179.68000000;181.87000000;179.28000000;180.72000000;254102.49200000
2025-05-23 01:00:00;180.73000000;183.58000000;180.35000000;183.14000000;231325.56300000
2025-05-23 02:00:00;183.14000000;185.40000000;183.14000000;183.76000000;384074.58200000
2025-05-23 03:00:00;183.76000000;185.40000000;183.72000000;185.00000000;141600.04100000
2025-05-23 04:00:00;185.01000000;185.32000000;181.94000000;182.64000000;174957.02900000
2025-05-23 05:00:00;182.63000000;183.05000000;181.33000000;181.94000000;168181.28500000
2025-05-23 06:00:00;181.94000000;182.02000000;179.99000000;180.84000000;197737.40100000
2025-05-23 07:00:00;180.84000000;183.12000000;180.83000000;182.55000000;141170.80500000
2025-05-23 08:00:00;182.56000000;186.84000000;182.56000000;186.19000000;306373.06600000
2025-05-23 09:00:00;186.18000000;187.71000000;185.86000000;186.84000000;183903.38200000
2025-05-23 10:00:00;186.84000000;187.18000000;185.53000000;185.93000000;152508.79400000
2025-05-23 11:00:00;185.94000000;186.15000000;177.10000000;177.91000000;571861.09700000
2025-05-23 12:00:00;177.91000000;180.72000000;173.29000000;176.93000000;902261.08400000
2025-05-23 13:00:00;176.92000000;180.40000000;175.59000000;180.15000000;396183.27700000
2025-05-23 14:00:00;180.15000000;183.76000000;179.12000000;182.21000000;309016.87200000
2025-05-23 15:00:00;182.22000000;183.26000000;180.59000000;180.66000000;268277.91200000
2025-05-23 16:00:00;180.67000000;182.25000000;179.00000000;181.20000000;297912.28500000
2025-05-23 17:00:00;181.20000000;182.15000000;180.65000000;181.45000000;118862.66200000
2025-05-23 18:00:00;181.45000000;181.74000000;178.41000000;178.87000000;151416.73800000
2025-05-23 19:00:00;178.87000000;180.14000000;178.72000000;179.14000000;90458.06000000
2025-05-23 20:00:00;179.13000000;179.26000000;176.85000000;177.24000000;126455.87900000
2025-05-23 21:00:00;177.24000000;178.54000000;176.41000000;177.15000000;169796.28800000
2025-05-23 22:00:00;177.15000000;178.07000000;175.45000000;175.67000000;138269.57400000
2025-05-23 23:00:00;175.67000000;176.01000000;173.23000000;174.01000000;236204.60800000
2025-05-24 00:00:00;174.00000000;175.31000000;172.50000000;172.75000000;213023.07800000
2025-05-24 01:00:00;172.75000000;174.78000000;172.60000000;173.81000000;118933.50800000
2025-05-24 02:00:00;173.80000000;175.10000000;173.24000000;174.91000000;91821.37800000
2025-05-24 03:00:00;174.91000000;176.02000000;174.39000000;175.11000000;143330.54600000
2025-05-24 04:00:00;175.11000000;176.28000000;174.60000000;176.10000000;94875.25200000
2025-05-24 05:00:00;176.09000000;176.39000000;174.50000000;175.18000000;97584.74100000
2025-05-24 06:00:00;175.17000000;175.50000000;173.60000000;174.58000000;122906.49400000
2025-05-24 07:00:00;174.57000000;175.41000000;173.46000000;173.92000000;81408.13400000
2025-05-24 08:00:00;173.93000000;175.00000000;173.24000000;174.94000000;85501.22300000
2025-05-24 09:00:00;174.95000000;175.92000000;174.76000000;175.34000000;91014.22100000
2025-05-24 10:00:00;175.33000000;177.73000000;175.06000000;177.41000000;157757.81300000
2025-05-24 11:00:00;177.42000000;178.33000000;176.77000000;176.90000000;159476.03800000
2025-05-24 12:00:00;176.89000000;177.13000000;176.00000000;176.54000000;90143.52300000
2025-05-24 13:00:00;176.55000000;176.76000000;175.05000000;175.34000000;117793.33600000
2025-05-24 14:00:00;175.34000000;177.00000000;175.18000000;176.70000000;54328.31800000
2025-05-24 15:00:00;176.71000000;177.06000000;175.77000000;176.31000000;71727.65000000
2025-05-24 16:00:00;176.32000000;176.70000000;175.31000000;176.38000000;75871.57800000
2025-05-24 17:00:00;176.39000000;177.45000000;176.38000000;176.85000000;70279.21700000
2025-05-24 18:00:00;176.85000000;177.68000000;176.72000000;176.79000000;50234.18800000
