timestamp;open;high;low;close;volume
2025-06-23 05:30:00;621.75000000;622.18000000;621.68000000;621.94000000;880.37900000
2025-06-23 05:45:00;621.94000000;622.70000000;621.51000000;622.41000000;1513.73100000
2025-06-23 06:00:00;622.41000000;623.00000000;622.40000000;622.81000000;1049.55600000
2025-06-23 06:15:00;622.82000000;623.00000000;622.19000000;622.50000000;1769.70200000
2025-06-23 06:30:00;622.51000000;623.28000000;622.26000000;622.81000000;1364.84600000
2025-06-23 06:45:00;622.82000000;623.61000000;622.27000000;623.48000000;1649.06100000
2025-06-23 07:00:00;623.48000000;624.62000000;623.19000000;623.44000000;1734.81500000
2025-06-23 07:15:00;623.43000000;623.99000000;622.67000000;623.72000000;1977.50000000
2025-06-23 07:30:00;623.72000000;624.18000000;623.44000000;623.86000000;1074.93400000
2025-06-23 07:45:00;623.86000000;623.90000000;623.53000000;623.86000000;581.89600000
2025-06-23 08:00:00;623.87000000;624.84000000;623.86000000;624.64000000;936.19700000
2025-06-23 08:15:00;624.65000000;624.83000000;624.15000000;624.38000000;842.66700000
2025-06-23 08:30:00;624.38000000;624.61000000;623.52000000;623.68000000;1282.61100000
2025-06-23 08:45:00;623.67000000;624.15000000;623.67000000;624.09000000;1186.67400000
2025-06-23 09:00:00;624.08000000;624.10000000;622.71000000;622.72000000;1723.29600000
2025-06-23 09:15:00;622.73000000;622.91000000;620.75000000;620.76000000;1367.54200000
2025-06-23 09:30:00;620.75000000;621.72000000;620.75000000;620.93000000;1033.30100000
2025-06-23 09:45:00;620.94000000;621.20000000;620.65000000;621.02000000;1056.41000000
2025-06-23 10:00:00;621.02000000;621.38000000;620.19000000;620.39000000;2016.93200000
2025-06-23 10:15:00;620.40000000;620.42000000;619.40000000;619.50000000;1553.20600000
2025-06-23 10:30:00;619.50000000;619.66000000;618.36000000;618.39000000;1059.87500000
2025-06-23 10:45:00;618.40000000;618.95000000;618.39000000;618.62000000;1065.39100000
2025-06-23 11:00:00;618.62000000;619.30000000;618.31000000;618.48000000;893.78500000
2025-06-23 11:15:00;618.48000000;618.49000000;616.20000000;617.12000000;1523.02300000
2025-06-23 11:30:00;617.11000000;617.13000000;616.12000000;616.46000000;873.90600000
2025-06-23 11:45:00;616.45000000;617.77000000;616.11000000;617.28000000;1310.01600000
2025-06-23 12:00:00;617.27000000;618.09000000;616.35000000;617.58000000;1145.14100000
2025-06-23 12:15:00;617.59000000;618.52000000;617.59000000;618.01000000;795.07400000
2025-06-23 12:30:00;618.01000000;619.69000000;617.80000000;619.48000000;1134.63700000
2025-06-23 12:45:00;619.48000000;620.07000000;619.41000000;620.04000000;1103.11600000
2025-06-23 13:00:00;620.03000000;620.04000000;617.80000000;617.87000000;1034.15600000
2025-06-23 13:15:00;617.88000000;618.18000000;617.09000000;617.12000000;601.12000000
2025-06-23 13:30:00;617.13000000;623.65000000;616.00000000;622.50000000;5957.13700000
2025-06-23 13:45:00;622.50000000;627.49000000;622.25000000;626.63000000;9644.41400000
2025-06-23 14:00:00;626.64000000;627.89000000;624.50000000;625.35000000;6308.50500000
2025-06-23 14:15:00;625.34000000;625.34000000;621.85000000;622.07000000;3440.83000000
2025-06-23 14:30:00;622.07000000;623.50000000;621.59000000;623.24000000;1910.56400000
2025-06-23 14:45:00;623.24000000;623.58000000;621.10000000;621.45000000;1438.69900000
2025-06-23 15:00:00;621.45000000;623.31000000;621.40000000;622.86000000;1278.93000000
2025-06-23 15:15:00;622.85000000;623.19000000;620.63000000;620.75000000;1184.97800000
2025-06-23 15:30:00;620.76000000;621.89000000;620.27000000;620.37000000;1341.06100000
2025-06-23 15:45:00;620.38000000;623.00000000;619.69000000;622.99000000;6219.03400000
2025-06-23 16:00:00;622.99000000;626.46000000;622.91000000;624.42000000;18068.88600000
2025-06-23 16:15:00;624.42000000;625.99000000;620.42000000;620.60000000;11618.55200000
2025-06-23 16:30:00;620.60000000;621.71000000;617.02000000;621.03000000;7097.35100000
2025-06-23 16:45:00;621.03000000;623.27000000;618.77000000;620.52000000;3382.75300000
2025-06-23 17:00:00;620.52000000;624.70000000;619.73000000;623.01000000;2908.34200000
2025-06-23 17:15:00;623.02000000;626.00000000;622.81000000;625.44000000;5089.44600000
2025-06-23 17:30:00;625.43000000;629.18000000;625.43000000;627.25000000;5995.96500000
2025-06-23 17:45:00;627.25000000;627.60000000;625.81000000;627.17000000;1556.15100000
2025-06-23 18:00:00;627.17000000;629.66000000;627.17000000;629.16000000;3633.39900000
2025-06-23 18:15:00;629.16000000;629.92000000;628.42000000;628.47000000;1577.55100000
2025-06-23 18:30:00;628.47000000;629.96000000;628.46000000;629.71000000;1684.61000000
2025-06-23 18:45:00;629.71000000;629.95000000;629.12000000;629.74000000;709.02700000
2025-06-23 19:00:00;629.74000000;629.99000000;629.30000000;629.87000000;944.54100000
2025-06-23 19:15:00;629.88000000;630.00000000;629.38000000;629.56000000;1061.88900000
2025-06-23 19:30:00;629.56000000;630.84000000;628.88000000;629.00000000;2528.84100000
2025-06-23 19:45:00;629.00000000;630.00000000;628.28000000;629.80000000;751.59300000
