timestamp;open;high;low;close;volume
2017-11-06;1.50000000;2.19970000;0.50000000;1.49000000;2089729.52000000
2017-11-13;1.50000000;1.73810000;1.49000000;1.60000000;1610933.24000000
2017-11-20;1.60000000;1.95880000;1.53880000;1.83880000;2267428.56000000
2017-11-27;1.83880000;2.40000000;1.55000000;2.26170000;3432682.54000000
2017-12-04;2.26170000;2.84000000;2.13150000;2.46190000;3416357.72000000
2017-12-11;2.46160000;6.70000000;2.26500000;5.99900000;5874949.00000000
2017-12-18;5.99900000;6.46300000;3.25000000;5.18100000;9219971.64000000
2017-12-25;5.18990000;11.30000000;5.02900000;8.53000000;14345936.50000000
2018-01-01;8.54780000;23.60000000;7.80000000;18.59400000;11268088.60000000
2018-01-08;18.53750000;25.18000000;13.66000000;20.45410000;13503238.56000000
2018-01-15;20.45460000;23.23100000;9.40010000;14.13340000;37832511.60000000
2018-01-22;14.13340000;14.49780000;11.61010000;13.77390000;12742978.45000000
2018-01-29;13.77390000;13.87000000;7.30000000;8.35110000;13684581.06000000
2018-02-05;8.40030000;10.44440000;5.52330000;8.67400000;22565489.93000000
2018-02-12;8.67390000;11.84610000;8.65900000;10.66310000;16513922.52000000
2018-02-19;10.66310000;11.20000000;8.60000000;9.35000000;11631852.18000000
2018-02-26;9.36770000;11.17430000;9.09000000;10.41390000;8416565.11000000
2018-03-05;10.41390000;10.45330000;7.06000000;8.26800000;13040349.06000000
2018-03-12;8.26790000;11.00000000;7.66000000;8.96480000;31143427.41000000
2018-03-19;8.96640000;14.94440000;8.45000000;12.95000000;37630285.01000000
2018-03-26;12.95000000;13.04000000;9.63050000;11.07670000;28453876.61000000
2018-04-02;11.09560000;13.97010000;10.98150000;12.13110000;28559138.03000000
2018-04-09;12.12440000;13.88000000;11.51000000;13.09890000;27459883.36000000
2018-04-16;13.09850000;13.74000000;11.51100000;12.88880000;20152480.05000000
2018-04-23;12.88870000;15.90000000;12.82000000;15.04890000;28142647.28000000
2018-04-30;15.04890000;15.15000000;13.50000000;14.01200000;14502687.83000000
2018-05-07;13.99930000;15.05000000;12.12420000;13.15150000;12065969.91000000
2018-05-14;13.16240000;16.27600000;11.88000000;14.16660000;17048820.11000000
2018-05-21;14.16640000;14.85000000;12.10000000;12.60460000;12302978.62000000
2018-05-28;12.59600000;15.02540000;11.61100000;14.69950000;13348170.83000000
