timestamp;open;high;low;close;volume
2025-06-23 05:30:00;2241.47000000;2242.10000000;2238.35000000;2239.20000000;2300.53350000
2025-06-23 05:45:00;2239.20000000;2250.70000000;2238.04000000;2246.38000000;3779.75730000
2025-06-23 06:00:00;2246.38000000;2255.07000000;2246.24000000;2251.69000000;7725.89050000
2025-06-23 06:15:00;2251.70000000;2254.90000000;2239.07000000;2240.99000000;3477.66810000
2025-06-23 06:30:00;2240.99000000;2250.00000000;2236.16000000;2237.91000000;9148.72980000
2025-06-23 06:45:00;2237.91000000;2251.76000000;2233.62000000;2250.88000000;5489.16150000
2025-06-23 07:00:00;2250.88000000;2275.67000000;2250.73000000;2261.91000000;11291.22900000
2025-06-23 07:15:00;2261.92000000;2261.92000000;2255.50000000;2256.35000000;3655.31940000
2025-06-23 07:30:00;2256.35000000;2259.59000000;2252.66000000;2257.00000000;4883.93380000
2025-06-23 07:45:00;2257.01000000;2258.94000000;2254.89000000;2258.88000000;3371.24790000
2025-06-23 08:00:00;2258.87000000;2274.70000000;2257.66000000;2265.37000000;6626.20510000
2025-06-23 08:15:00;2265.37000000;2268.69000000;2261.32000000;2262.74000000;3573.09260000
2025-06-23 08:30:00;2262.73000000;2263.16000000;2256.36000000;2259.47000000;3873.94920000
2025-06-23 08:45:00;2259.48000000;2263.45000000;2259.06000000;2261.99000000;3722.48630000
2025-06-23 09:00:00;2261.99000000;2262.20000000;2253.50000000;2257.49000000;2991.48390000
2025-06-23 09:15:00;2257.49000000;2260.00000000;2245.06000000;2245.50000000;4326.14070000
2025-06-23 09:30:00;2245.51000000;2251.52000000;2243.60000000;2249.79000000;3380.12520000
2025-06-23 09:45:00;2249.78000000;2254.07000000;2248.62000000;2252.01000000;1480.55080000
2025-06-23 10:00:00;2252.01000000;2253.12000000;2246.31000000;2248.94000000;2138.02210000
2025-06-23 10:15:00;2248.94000000;2248.94000000;2244.03000000;2245.00000000;1848.47090000
2025-06-23 10:30:00;2245.00000000;2249.20000000;2238.68000000;2239.98000000;4107.89430000
2025-06-23 10:45:00;2239.98000000;2248.55000000;2239.98000000;2247.01000000;2404.27150000
2025-06-23 11:00:00;2247.01000000;2250.77000000;2244.03000000;2246.89000000;2521.20220000
2025-06-23 11:15:00;2246.93000000;2247.23000000;2241.29000000;2245.30000000;2234.15220000
2025-06-23 11:30:00;2245.31000000;2249.87000000;2244.56000000;2249.06000000;1662.64550000
2025-06-23 11:45:00;2249.06000000;2258.19000000;2244.70000000;2253.37000000;2754.66910000
2025-06-23 12:00:00;2253.38000000;2254.63000000;2246.50000000;2248.18000000;1754.99930000
2025-06-23 12:15:00;2248.19000000;2251.32000000;2245.64000000;2247.42000000;3127.42420000
2025-06-23 12:30:00;2247.42000000;2264.26000000;2245.95000000;2260.10000000;3359.96390000
2025-06-23 12:45:00;2260.11000000;2267.47000000;2257.60000000;2266.50000000;5344.62110000
2025-06-23 13:00:00;2266.49000000;2266.50000000;2251.89000000;2252.77000000;4542.32070000
2025-06-23 13:15:00;2252.75000000;2256.00000000;2246.84000000;2248.18000000;3015.92500000
2025-06-23 13:30:00;2248.18000000;2301.45000000;2232.45000000;2289.08000000;23560.62370000
2025-06-23 13:45:00;2289.09000000;2298.05000000;2276.87000000;2295.30000000;17808.64730000
2025-06-23 14:00:00;2295.29000000;2313.53000000;2292.20000000;2300.59000000;22291.33870000
2025-06-23 14:15:00;2300.59000000;2303.00000000;2275.33000000;2280.10000000;11988.37340000
