timestamp;open;high;low;close;volume
2025-06-23 05:30:00;2.02200000;2.02450000;2.01910000;2.02380000;659940.60000000
2025-06-23 05:45:00;2.02370000;2.03310000;2.02280000;2.03140000;1595269.20000000
2025-06-23 06:00:00;2.03140000;2.03560000;2.02890000;2.03030000;1056078.60000000
2025-06-23 06:15:00;2.03030000;2.03290000;2.02030000;2.02030000;1431497.20000000
2025-06-23 06:30:00;2.02030000;2.02300000;2.01500000;2.01610000;1379795.50000000
2025-06-23 06:45:00;2.01610000;2.02270000;2.01070000;2.02220000;1592896.70000000
2025-06-23 07:00:00;2.02230000;2.03170000;2.02060000;2.02110000;1508255.50000000
2025-06-23 07:15:00;2.02100000;2.02100000;2.01460000;2.01630000;1116071.10000000
2025-06-23 07:30:00;2.01630000;2.02310000;2.01370000;2.02280000;1842772.40000000
2025-06-23 07:45:00;2.02290000;2.02570000;2.02120000;2.02310000;974586.40000000
2025-06-23 08:00:00;2.02320000;2.02780000;2.01950000;2.02230000;909300.10000000
2025-06-23 08:15:00;2.02230000;2.02410000;2.01810000;2.01910000;959485.10000000
2025-06-23 08:30:00;2.01910000;2.01930000;2.01270000;2.01730000;948225.20000000
2025-06-23 08:45:00;2.01730000;2.02110000;2.01670000;2.01980000;770263.80000000
2025-06-23 09:00:00;2.01990000;2.02020000;2.01330000;2.01400000;1028189.90000000
2025-06-23 09:15:00;2.01400000;2.01560000;2.00530000;2.00590000;1556452.30000000
2025-06-23 09:30:00;2.00590000;2.00900000;2.00450000;2.00780000;865097.40000000
2025-06-23 09:45:00;2.00780000;2.00980000;2.00590000;2.00770000;600162.40000000
2025-06-23 10:00:00;2.00770000;2.00800000;2.00120000;2.00370000;1320875.80000000
2025-06-23 10:15:00;2.00380000;2.00380000;1.99470000;1.99480000;1699051.00000000
2025-06-23 10:30:00;1.99480000;1.99800000;1.98640000;1.98840000;1663952.00000000
2025-06-23 10:45:00;1.98840000;1.99540000;1.98830000;1.99450000;1223009.00000000
2025-06-23 11:00:00;1.99450000;2.00130000;1.99220000;1.99770000;1526429.10000000
2025-06-23 11:15:00;1.99770000;1.99910000;1.99040000;1.99270000;955654.80000000
2025-06-23 11:30:00;1.99270000;1.99880000;1.99230000;1.99750000;782723.10000000
2025-06-23 11:45:00;1.99740000;2.00390000;1.99440000;2.00130000;659437.80000000
2025-06-23 12:00:00;2.00140000;2.00360000;1.99570000;2.00310000;529923.10000000
2025-06-23 12:15:00;2.00310000;2.00590000;2.00050000;2.00240000;787056.30000000
